0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8461081314183783,-1.5927321909789205,0.0,0.0,0.7939926242293129,-1.488437039453352,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9293308351364948,-1.7628154427614697,0.0,0.0,0.7785508462415738,-1.458714798585122,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.978377364197682,-1.8684541203204352,0.0,0.0,0.7575451900232653,-1.4182832385528825,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0177241244864488,-1.960526426780698,0.0,0.0,0.7348461795608705,-1.3745923205142052,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0473794739227498,-2.040688275569554,0.0,0.0,0.7143243388408724,-1.3350920056266622,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0671666267838735,-2.110100577734931,0.0,0.0,0.6998501918497538,-1.3072322550478253,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0768656440173419,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0763436059395706,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0656792365727696,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0452737815534632,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0159285722512652,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9788649589094338,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9356693862101632,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8881664108599095,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8382476509903846,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7877008931271533,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7380807206702295,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6906424934241454,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6463377526110068,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6058530753901022,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5696700134474708,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5381278068034347,-2.15,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.511477689613071,-2.127322715407767,0.0,0.0,0.6951890579018393,-1.2982605326186465,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.48748285414662584,-2.0947981204059984,0.0,0.0,0.7097532228840467,-1.3274760197754294,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.4588527575998758,-2.0462473410047455,0.0,0.0,0.8034933681546184,-1.5173562529895517,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.42866833183295844,-1.9882779248711682,0.0,0.0,0.8563205048283682,-1.6287991389915781,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.40098017905260785,-1.9293279572950275,0.0,0.0,0.8992886641602387,-1.72573180170513,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3791099726633362,-1.8812554946171818,0.0,0.0,0.9326950678793683,-1.8103989869598098,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.36452653894446524,-1.8440965604654842,0.0,0.0,0.957007949854526,-1.885268539689708,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.36083252497085727,-1.8194681282943064,0.0,0.0,0.9720526952389372,-1.9513550253980718,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3676865307899342,-1.8074011867871667,0.0,0.0,0.9775883322659586,-1.9572322550478254,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.37697335013512134,-1.7929637492557675,0.0,0.0,0.973539682301831,-1.9626984700377885,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3880895163255893,-1.775682379930251,0.0,0.0,0.960115165054857,-1.9692414372263072,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.4008372621348213,-1.755864530896467,0.0,0.0,0.9378996583747274,-1.976744750970294,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.41501882033630044,-1.733817654240267,0.0,0.0,0.9078987476560323,-1.985092005626662,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.43043642370351,-1.7098492020475007,0.0,0.0,0.8715128579596284,-1.9941667955523243,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.446892305009933,-1.684266626404019,0.0,0.0,0.8304353264793168,-2.003852715104194,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.4641886970290525,-1.6573773793956725,0.0,0.0,0.78649320854927,-2.0140333586391828,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.48212783253435193,-1.6294889131083117,0.0,0.0,0.7414708717260466,-2.024592320514205,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5005119442993142,-1.6009086796277872,0.0,0.0,0.6969612022108063,-2.035413195086173,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5191432650974226,-1.5719441310399493,0.0,0.0,0.6542748501304787,-2.0463795767120003,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5378240277021601,-1.5429027194306488,0.0,0.0,0.6144140996324439,-2.057375059748599,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.55635646488701,-1.5140918968857364,0.0,0.0,0.5780980540845042,-2.0682832385528824,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5745428094254554,-1.4858191154910623,0.0,0.0,0.5458171522789741,-2.0789877074817635,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5921852940909795,-1.4583918273324774,0.0,0.0,0.5178965465090807,-2.0893720608921553,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6090861516570654,-1.432117484495832,0.0,0.0,0.49455442477013223,-2.0876527079535867,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6250476148971961,-1.4073035390669768,0.0,0.0,0.4759483037294184,-2.0683435479511476,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.639871916584855,-1.3842574431317622,0.0,0.0,0.4622073720744471,-2.0510345587395338,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6533612894935252,-1.363286648776039,0.0,0.0,0.4534517959987352,-2.036644000136969,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6653179663966898,-1.3446986080856576,0.0,0.0,0.4498010876541814,-2.026058128060445,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6755506569273267,-1.3288132397664474,0.0,0.0,0.45126878029761053,-2.0212409956161492,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.684354032045554,-1.3168858379472865,0.0,0.0,0.4554589871816982,-2.0235558757669936,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6917949308119962,-1.3097331672949932,0.0,0.0,0.46149587822470656,-2.020737812670789,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.6976151090628475,-1.307546274252331,0.0,0.0,0.4691212092628299,-2.0129778527702986,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7015563226343025,-1.3105162052620636,0.0,0.0,0.47807673613226265,-2.000467042508286,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7047529382492783,-1.3166690316624232,0.0,0.0,0.4885300731026078,-1.984216118064253,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7084711674483699,-1.3238258567344088,0.0,0.0,0.5006891524016608,-1.9653134193797588,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7126505332942886,-1.3318702748349331,0.0,0.0,0.5143562068029046,-1.944066398540654,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7172305588497455,-1.3406858803209092,0.0,0.0,0.5293334690798226,-1.9207825076327898,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.722150767177452,-1.3501562675492502,0.0,0.0,0.545423172005898,-1.8957691987420158,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7273506813401192,-1.3601650308768687,0.0,0.0,0.5624275483546138,-1.8693339239541829,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7327698244004581,-1.370595764660678,0.0,0.0,0.5801488308994531,-1.8417841353551418,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7383477194211803,-1.3813320632575907,0.0,0.0,0.5983892524138993,-1.8134272850307431,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7440238894649966,-1.3922575210245198,0.0,0.0,0.6169510456714353,-1.784570825066837,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7497378575946185,-1.4032557323183783,0.0,0.0,0.6356364434455443,-1.7555222075492747,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7554291468727572,-1.4142102914960795,0.0,0.0,0.6542476785097096,-1.7265888845639061,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7610372803621237,-1.4250047929145355,0.0,0.0,0.6725869836374141,-1.698078308196582,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7665017811254293,-1.43552283093066,0.0,0.0,0.6904565916021411,-1.670297930533153,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7717621722253852,-1.4456479999013656,0.0,0.0,0.7076587351773738,-1.6435552036594696,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7767579767247027,-1.4552638941835654,0.0,0.0,0.7239956471365953,-1.6181575796613823,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7814287176860928,-1.4642541081341722,0.0,0.0,0.7392695602532886,-1.594412510624742,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7857139181722669,-1.4725022361100988,0.0,0.0,0.7532827073009368,-1.572627448635399,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7895531012459361,-1.4798918724682586,0.0,0.0,0.7658373210530235,-1.5531098457792036,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7928857899698116,-1.486306611565564,0.0,0.0,0.7767356342830315,-1.5361671541420068,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7956515074066047,-1.4916300477589284,0.0,0.0,0.7857798797644442,-1.5221068258096588,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7977897766190266,-1.4957457754052645,0.0,0.0,0.7927722902707444,-1.5112363128680104,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7992401206697883,-1.4985373888614852,0.0,0.0,0.7975150985754155,-1.5038630674029119,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.7999420626216013,-1.4998884824845036,0.0,0.0,0.7998105374519404,-1.5002945415002142,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.8,-1.5,0.0,0.0,0.8,-1.5,0.0
